mask,0.477765,1.49142,1.66418,2.05085,3.94729,-2.805,4.30077,
mask,0.546823,2.59631,2.23869,3.01293,5.75934,-4.51456,-5.82395,
mask,0.81829,-2.01789,-3.5984,-3.41366,-6.91968,4.42253,4.40123,
mask,0.430991,3.27516,1.34599,2.49055,4.62705,4.29068,-4.50779,
mask,0.481461,2.06954,1.9226,3.21296,5.79325,-4.31526,6.40669,
mask,0.517574,0.128078,0.153962,0.132627,-0.697153,-0.373107,-0.309615,
bracelet,4.20511,-8.41523,-13.2244,-13.2207,-26.4433,17.4283,22.0932,
bracelet,1.1049,-2.21331,-3.87859,-4.00717,-7.95,5.11382,6.1162,
bracelet,3.81206,-7.62111,-12.033,-12.0382,-24.0739,15.8488,-20.5595,
bracelet,2.37519,-4.80102,-7.7947,-7.76695,-15.5478,10.1675,-11.6876,
bracelet,0.384084,-1.45713,-2.63737,-2.43027,-4.96387,3.15876,3.4664,
bracelet,2.86516,-5.74152,-9.21139,-9.20935,-18.4197,12.0801,-14.5755,
cutter,1.91955,-3.84185,-6.43928,-6.4384,-12.8772,8.35933,-7.82288,
cutter,-0.271601,-0.53194,1.03941,1.06575,2.11838,0.800164,3.95755,
cutter,-0.255978,-0.49997,1.28891,1.31628,2.61897,1.06734,-4.29726,
cutter,-0.206357,-0.398599,1.69333,1.6935,3.38706,1.49464,-4.97634,
cutter,-0.28717,-0.565103,-0.213169,-0.164912,-0.353914,-0.447089,-1.51607,
cutter,1.65917,-3.32438,-5.69492,-5.69224,-11.3858,7.3544,-7.16947,
manual,2.38823,-4.80629,-7.80475,-7.79323,-15.5922,10.1964,-11.6187,
manual,4.11423,-8.22998,-12.9466,-12.9464,-25.8929,17.0614,-21.204,
manual,3.24321,-6.48912,-10.3344,-10.3366,-20.6721,13.5812,17.3497,
manual,2.9494,-5.90835,-9.46213,-9.4597,-18.9206,12.4139,-15.3854,
manual,3.49751,-6.99378,-11.0923,-11.0965,-22.1909,14.5934,17.6105,
manual,1.35692,-2.86325,-4.8645,-4.80424,-9.6386,6.23587,-7.51481,
watch,1.79597,-3.59546,-6.11718,-6.11593,-12.2325,7.91363,8.20283,
watch,1.90257,-3.80843,-6.42374,-6.42255,-12.8457,8.32673,8.71286,
watch,0.93327,-1.99689,-4.19974,-4.19052,-8.38564,5.16956,-4.93098,
watch,2.16072,-4.32282,-7.13023,-7.13106,-14.2617,9.29246,-10.0495,
watch,-0.794949,-1.61766,-0.926489,-0.839677,-1.71934,-1.63553,-0.819479,
watch,3.03331,-6.06792,-9.72533,-9.72435,-19.4492,12.7583,-14.9394,
pen,1.68118,-3.37305,-5.86263,-5.86406,-11.7274,7.55005,-8.72987,
pen,1.21545,-2.43766,-4.52458,-4.52239,-9.04587,5.74117,4.87356,
pen,0.863533,-1.7386,-3.64655,-3.64414,-7.28948,4.51332,3.31107,
pen,0.37954,-0.787806,-2.63823,-2.6354,-5.27222,3.02861,1.68605,
pen,-0.208534,-0.398548,-0.33791,-0.285428,-0.597044,-0.481823,1.21,
pen,-0.306912,-0.60064,-0.591219,-0.567562,-1.14695,-0.867582,1.20106,
cap,3.19115,-6.39171,-10.1876,-10.1842,-20.3701,13.3801,-17.2793,
cap,2.88136,-5.77865,-9.26569,-9.26063,-18.5238,12.1499,-15.4194,
cap,3.95507,-7.91286,-12.4704,-12.4699,-24.94,16.4263,-19.8776,
cap,1.41382,-2.99551,-5.0494,-4.991,-10.0112,6.48873,-7.51846,
cap,3.93419,-7.87229,-12.4095,-12.4078,-24.8165,16.344,19.7495,
cap,2.38985,-4.81827,-7.81743,-7.80458,-15.6156,10.2137,12.6348,
lighter,-0.661251,0.444194,-0.429976,-0.455625,-0.898342,0.233304,-0.810459,
lighter,-0.502593,0.275832,-0.623169,-0.675019,-1.32405,0.531938,0.443533,
lighter,0.439466,1.30378,1.79377,1.95019,3.83896,2.67144,-4.38645,
lighter,0.343758,0.951633,1.24836,1.96287,3.70428,2.44591,-3.73479,
lighter,0.645947,1.72193,1.3827,1.85229,3.53034,-2.76853,3.77662,
lighter,0.275072,-0.682097,-1.88592,-1.86518,-3.74064,2.2059,-2.05605,
phone,1.63605,-3.40706,-5.66707,-5.62478,-11.2707,7.32819,8.27053,
phone,2.22273,-4.45622,-7.2997,-7.29587,-14.5937,9.52398,-11.1364,
phone,3.36995,-6.74177,-10.7171,-10.7167,-21.4336,14.0876,17.2986,
phone,3.79015,-7.59122,-11.9885,-11.9802,-23.9646,15.7758,21.0084,
phone,2.93525,-5.89877,-9.44474,-9.42793,-18.8643,12.3773,-15.9572,
phone,2.22505,-4.46697,-7.31552,-7.30689,-14.6181,9.54036,11.5935,
toy,0.3929,1.52825,1.84435,3.12999,8.37874,-4.11708,5.61716,
toy,0.508518,1.73908,2.44389,2.75762,5.56289,-3.82706,5.46567,
toy,0.540348,1.98683,2.18912,3.19309,-6.26146,-4.18913,5.92623,
toy,0.613474,-1.57817,-3.00893,-2.83373,-5.7549,3.6228,-4.19424,
toy,0.451319,0.903799,1.01852,1.3173,2.62141,-1.83634,2.65104,
toy,0.38276,0.475584,0.179935,0.885943,2.09701,-1.1721,-1.42866,
